timeindex,NO-electricity,SE-biomass-bus,CH-electricity,BE-biomass-bus,AT-electricity,DK-electricity,LU-electricity,BE-electricity,DE-electricity,CH-biomass-bus,NL-electricity,NL-biomass-bus,DE-flex-decentral_heat-bus,SE-electricity,DE-decentral_heat-bus,PL-biomass-bus,DK-biomass-bus,LU-biomass-bus,AT-biomass-bus,CZ-electricity,DE-biomass-bus,PL-electricity,NO-biomass-bus,CZ-biomass-bus,FR-biomass-bus,FR-electricity
2050-04-26 12:00:00,57.8263052689,-5.85761787014,61.4585027834,-5.85761787014,63.35928122,61.4585027834,63.35928122,59.6147476999,61.4585027834,-4.95970914447,59.6147476999,-5.85761787014,20.4861675945,59.6147476999,0.0,-4.03403004585,-4.95970914447,-0.0,-4.03403004585,65.3188466186,-4.95970914447,63.35928122,-6.72858933404,-3.07972169675,-5.85761787014,59.6147476999
2050-04-26 13:00:00,57.8263052689,-5.85761787014,61.4585027834,-5.85761787014,63.35928122,61.4585027834,63.35928122,59.6147476999,61.4585027834,-4.95970914447,59.6147476999,-5.85761787014,20.4861675945,59.6147476999,0.0,-4.03403004585,-4.95970914447,-0.0,-4.03403004585,65.3188466186,-4.95970914447,63.35928122,-6.72858933404,-3.07972169675,-5.85761787014,59.6147476999
2050-04-26 14:00:00,63.42477647,-3.04683903,69.4934291581,-3.04683903,69.4934291581,65.9112936345,67.4086262834,65.3863674949,67.4086262834,-1.0467,65.3863674949,-3.04683903,22.4695420945,65.3863674949,0.0,-1.0467,-2.7912,-0.0,-1.0467,71.6427104723,-2.061999,69.4934291581,-4.0021338591,-0.0,-2.061999,67.4086262834
2050-04-26 15:00:00,69.4934291581,-0.0,73.8823776789,1.07907216495,76.1427468087,71.6427104723,76.1427468087,73.8584644044,73.8584644044,1.09071792964,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,2.19151769582,-0.0,-0.0,2.19151769582,78.4976771223,1.07907216495,76.1427468087,-1.0467,3.33836875858,0.0112963917526,71.6659063486
2050-04-26 16:00:00,69.4934291581,-0.0,85.4790416267,5.48944447403,85.4790416267,71.6427104723,85.4790416267,82.9146703779,82.9146703779,6.7382932722,80.4272302666,4.27806113981,27.6382234593,71.6427104723,0.0,6.7382932722,-0.0,-0.0,6.7382932722,88.1227233265,5.48944447403,85.4790416267,-1.0467,8.02576626,6.7382932722,85.4790416267
2050-04-26 17:00:00,69.4934291581,-0.0,93.6579055441,8.02576626,85.4790416267,71.6427104723,90.8481683778,88.1227233265,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-0.0,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-26 18:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,71.6427104723,90.8481683778,90.8481683778,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-0.0,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-26 19:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,71.6427104723,90.8481683778,90.8481683778,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-0.0,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-26 20:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,71.6427104723,90.8481683778,90.8481683778,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-0.0,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-26 21:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,71.6427104723,90.8481683778,90.8481683778,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-0.0,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-26 22:00:00,69.4934291581,-0.0,93.6579055441,8.02576626,85.4790416267,67.4086262834,90.8481683778,88.1227233265,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-2.061999,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-26 23:00:00,69.4934291581,-0.0,93.6579055441,8.02576626,85.4790416267,28.6570841889,90.8481683778,88.1227233265,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-20.934,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-27 00:00:00,69.4934291581,-0.0,93.6579055441,8.02576626,85.4790416267,-0.0,90.8481683778,88.1227233265,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-27 01:00:00,69.4934291581,-0.0,90.8481683778,8.02576626,85.4790416267,-0.0,90.8481683778,88.1227233265,88.1227233265,9.353058,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,10.7214,93.6579055441
2050-04-27 02:00:00,69.4934291581,-0.0,90.8481683778,8.02576626,85.4790416267,-0.0,90.8481683778,88.1227233265,88.1227233265,9.353058,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,9.353058,90.8481683778
2050-04-27 03:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,-0.0,90.8481683778,90.8481683778,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-27 04:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,-0.0,90.8481683778,90.8481683778,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-27 05:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,-0.0,90.8481683778,90.8481683778,88.1227233265,10.7214,88.1227233265,8.02576626,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-27 06:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,-0.0,90.8481683778,90.8481683778,88.1227233265,10.7214,88.1227233265,8.02576626,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-27 07:00:00,69.4934291581,-0.0,88.1227233265,8.02576626,85.4790416267,-0.0,90.8481683778,88.1227233265,88.1227233265,8.02576626,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,9.353058,90.8481683778
2050-04-27 08:00:00,69.4934291581,-0.0,76.1427468087,1.07907216495,76.1427468087,-0.0,76.1427468087,73.8584644044,73.8584644044,2.19151769582,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,2.19151769582,-34.89,-0.0,2.19151769582,78.4976771223,1.07907216495,76.1427468087,-1.0467,3.33836875858,2.19151769582,76.1427468087
2050-04-27 09:00:00,69.4934291581,-0.0,73.8823776789,-0.0,76.1427468087,-0.0,73.8584644044,71.6427104723,73.8584644044,1.09071792964,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,2.19151769582,-34.89,-0.0,2.19151769582,78.4976771223,1.07907216495,76.1427468087,-1.0467,3.33836875858,0.0112963917526,71.6659063486
2050-04-27 10:00:00,69.2380237176,-1.17108244952,71.3794058945,-1.17108244952,73.587016386,-0.0,71.3794058945,69.2380237176,71.3794058945,-0.1282293294,71.3794058945,-0.1282293294,23.7931352982,69.2380237176,0.0,-0.1282293294,-34.89,-0.0,0.94687698,73.587016386,-0.1282293294,71.3794058945,-1.17108244952,0.94687698,-1.17108244952,69.2380237176
2050-04-27 11:00:00,69.2380237176,-1.17108244952,69.4934291581,-1.17108244952,73.587016386,-0.0,71.3794058945,69.2380237176,71.3794058945,-1.0467,71.3794058945,-0.1282293294,23.7931352982,69.2380237176,0.0,-1.17108244952,-34.89,-0.0,0.94687698,73.587016386,-0.1282293294,69.2380237176,-1.17108244952,0.94687698,-2.061999,67.4086262834
2050-04-27 12:00:00,69.4934291581,-1.0467,69.4934291581,-1.0467,73.8584644044,-0.0,71.6427104723,69.4934291581,71.6427104723,-1.0467,71.6427104723,-0.0,23.8809034908,69.4934291581,0.0,-0.0,-34.89,-0.0,1.07907216495,73.8584644044,-0.0,71.6427104723,-1.0467,1.07907216495,-2.061999,67.4086262834
2050-04-27 13:00:00,69.4934291581,-0.0,73.8584644044,1.07907216495,76.1427468087,-0.0,76.1427468087,73.8584644044,73.8584644044,1.07907216495,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,2.19151769582,-34.89,-0.0,2.19151769582,78.4976771223,1.07907216495,76.1427468087,-1.0467,3.33836875858,-0.0,71.6427104723
2050-04-27 14:00:00,69.4934291581,-0.0,73.8823776789,1.09071792964,76.167399669,-0.0,76.167399669,73.8823776789,73.8823776789,1.09071792964,71.6659063486,0.0112963917526,24.6274592263,71.6427104723,0.0,2.20352363881,-34.89,-0.0,2.20352363881,78.5230924423,1.09071792964,76.167399669,-1.0467,3.35074601939,0.0112963917526,71.6659063486
2050-04-27 15:00:00,69.4934291581,-0.0,82.9146703779,5.48944447403,85.4790416267,-0.0,85.4790416267,82.9146703779,82.9146703779,5.48944447403,80.4272302666,4.27806113981,27.6382234593,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,5.48944447403,85.4790416267,-1.0467,8.02576626,4.27806113981,80.4272302666
2050-04-27 16:00:00,69.4934291581,-0.0,90.8481683778,8.02576626,85.4790416267,-0.0,90.8481683778,88.1227233265,88.1227233265,9.353058,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,9.353058,90.8481683778
2050-04-27 17:00:00,69.4934291581,-0.0,90.8481683778,9.353058,85.4790416267,-0.0,90.8481683778,90.8481683778,88.1227233265,9.353058,88.1227233265,8.02576626,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,10.7214,93.6579055441
2050-04-27 18:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,-0.0,90.8481683778,90.8481683778,88.1227233265,10.7214,88.1227233265,8.02576626,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-27 19:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,-0.0,90.8481683778,90.8481683778,88.1227233265,10.7214,88.1227233265,8.02576626,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-27 20:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,-0.0,90.8481683778,90.8481683778,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-27 21:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,-0.0,90.8481683778,90.8481683778,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-27 22:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,-0.0,90.8481683778,90.8481683778,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-27 23:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,28.6570841889,90.8481683778,90.8481683778,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-20.934,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-28 00:00:00,69.4934291581,-0.0,93.6579055441,8.02576626,85.4790416267,28.6570841889,88.1227233265,88.1227233265,85.4790416267,10.7214,82.9146703779,5.48944447403,28.4930138756,71.6427104723,0.0,5.48944447403,-20.934,-0.0,6.7382932722,88.1227233265,6.7382932722,82.9146703779,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-28 01:00:00,69.4934291581,-0.0,93.6579055441,8.02576626,85.4790416267,28.6570841889,88.1227233265,88.1227233265,85.4790416267,10.7214,82.9146703779,5.48944447403,28.4930138756,71.6427104723,0.0,5.48944447403,-20.934,-0.0,6.7382932722,88.1227233265,6.7382932722,82.9146703779,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-28 02:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,28.6570841889,90.8481683778,90.8481683778,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-20.934,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-28 03:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,-0.0,90.8481683778,90.8481683778,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-28 04:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,-0.0,90.8481683778,90.8481683778,88.1227233265,10.7214,85.4790416267,6.7382932722,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-28 05:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,-0.0,90.8481683778,90.8481683778,88.1227233265,10.7214,88.1227233265,8.02576626,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-28 06:00:00,69.4934291581,-0.0,93.6579055441,9.353058,85.4790416267,-0.0,90.8481683778,90.8481683778,88.1227233265,10.7214,88.1227233265,8.02576626,29.3742411088,71.6427104723,0.0,6.7382932722,-34.89,-0.0,6.7382932722,88.1227233265,8.02576626,85.4790416267,-1.0467,8.02576626,12.1320618557,96.5545417981
2050-04-28 07:00:00,69.4934291581,-0.0,93.6579055441,3.33836875858,76.1427468087,-0.0,76.1427468087,78.4976771223,73.8584644044,10.7214,76.1427468087,2.19151769582,24.6194881348,71.6427104723,0.0,2.19151769582,-34.89,-0.0,2.19151769582,78.4976771223,1.07907216495,76.1427468087,-1.0467,3.33836875858,12.1320618557,96.5545417981
2050-04-28 08:00:00,67.9497872521,-2.7912,93.6579055441,0.280099257894,70.051327064,-0.0,70.051327064,72.2178629526,67.9497872521,10.7214,70.051327064,-0.775003719843,22.649929084,65.9112936345,0.0,-1.79845360825,-34.89,-0.0,-0.775003719843,70.051327064,-1.79845360825,67.9497872521,-1.79845360825,-0.775003719843,12.1320618557,96.5545417981
2050-04-28 09:00:00,59.8253561676,-4.85397066638,69.5159291581,-3.92502130555,61.675624915,-0.0,61.675624915,63.5831184691,59.8253561676,-1.0357425,61.675624915,-4.85397066638,19.9417853892,61.675624915,0.0,-6.6291,-34.89,-0.0,-4.85397066638,61.675624915,-5.75505154639,58.0305954825,-5.75505154639,-4.85397066638,0.0112963917526,71.6659063486
2050-04-28 10:00:00,54.6663483033,-7.44411172813,69.5159291581,-6.59526982282,58.1000619655,-0.0,58.1000619655,58.1000619655,56.3570601065,-1.0357425,56.3570601065,-7.44411172813,18.7856867022,56.3570601065,0.0,-8.26748837629,-34.89,-0.0,-6.59526982282,56.3570601065,-7.44411172813,54.6663483033,-8.26748837629,-7.44411172813,0.0112963917526,71.6659063486
2050-04-28 11:00:00,54.6663483033,-7.44411172813,69.5159291581,-6.59526982282,58.1000619655,-0.0,58.1000619655,58.1000619655,56.3570601065,-1.0357425,56.3570601065,-7.44411172813,18.7856867022,56.3570601065,0.0,-8.26748837629,-34.89,-0.0,-6.59526982282,56.3570601065,-7.44411172813,54.6663483033,-8.26748837629,-7.44411172813,0.0112963917526,71.6659063486
2050-04-28 12:00:00,58.0305954825,-5.75505154639,69.5159291581,-4.85397066638,61.675624915,-0.0,61.675624915,61.675624915,59.8253561676,-1.0357425,59.8253561676,-5.75505154639,19.9417853892,59.8253561676,0.0,-6.6291,-34.89,-0.0,-4.85397066638,61.675624915,-5.75505154639,58.0305954825,-6.6291,-4.85397066638,0.0112963917526,71.6659063486
2050-04-28 13:00:00,63.9339548255,-2.7912,69.5159291581,-1.79845360825,67.4304512834,-0.0,67.4304512834,67.9497872521,65.4075377449,-1.0357425,65.9112936345,-2.7912,21.8025125816,65.9112936345,0.0,-3.9921332447,-34.89,-0.0,-2.051370225,67.4304512834,-3.03652911825,63.4453116125,-3.754164,-2.051370225,0.0112963917526,71.6659063486
2050-04-28 14:00:00,69.4934291581,-0.0,86.1652731006,1.07907216495,72.2178629526,-0.0,72.2178629526,73.8584644044,70.051327064,7.072488,71.6427104723,-0.0,23.3504423547,71.6427104723,0.0,-1.79845360825,-34.89,-0.0,0.280099257894,72.2178629526,-0.775003719843,67.9497872521,-1.0467,0.280099257894,8.37029690722,88.8301784542
2050-04-28 15:00:00,69.4934291581,-0.0,93.6579055441,2.19151769582,76.1427468087,-0.0,76.1427468087,76.1427468087,73.8584644044,10.7214,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,1.07907216495,-34.89,-0.0,2.19151769582,76.1427468087,1.07907216495,73.8584644044,-1.0467,2.19151769582,12.1320618557,96.5545417981
2050-04-28 16:00:00,69.4934291581,-0.0,93.6579055441,2.19151769582,76.1427468087,-0.0,76.1427468087,76.1427468087,73.8584644044,10.7214,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,1.07907216495,-34.89,-0.0,2.19151769582,76.1427468087,1.07907216495,73.8584644044,-1.0467,2.19151769582,12.1320618557,96.5545417981
2050-04-28 17:00:00,69.4934291581,-0.0,93.6579055441,3.32330690291,76.1427468087,-0.0,76.1427468087,78.4667492873,73.8584644044,10.7214,76.1127468087,2.17690769582,24.6194881348,71.6427104723,0.0,1.07907216495,-34.89,-0.0,2.19151769582,76.1427468087,1.07907216495,73.8584644044,-1.0467,2.19151769582,12.1320618557,96.5545417981
2050-04-28 18:00:00,69.4934291581,-0.0,93.6579055441,3.32330690291,76.1427468087,-0.0,76.1427468087,78.4667492873,73.8584644044,10.7214,76.1127468087,2.17690769582,24.6194881348,71.6427104723,0.0,-0.0,-34.89,-0.0,2.19151769582,76.1427468087,1.07907216495,71.6427104723,-1.0467,2.19151769582,12.1320618557,96.5545417981
2050-04-28 19:00:00,69.4934291581,-0.0,93.6579055441,3.32330690291,76.1427468087,-0.0,76.1427468087,78.4667492873,73.8584644044,10.7214,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,-0.0,-34.89,-0.0,2.19151769582,76.1427468087,1.07907216495,71.6427104723,-1.0467,2.19151769582,12.1320618557,96.5545417981
2050-04-28 20:00:00,69.4934291581,-0.0,93.6579055441,3.32330690291,76.1427468087,-0.0,76.1427468087,78.4667492873,73.8584644044,10.7214,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,-0.0,-34.89,-0.0,2.19151769582,76.1427468087,1.07907216495,71.6427104723,-1.0467,2.19151769582,12.1320618557,96.5545417981
2050-04-28 21:00:00,69.4934291581,-0.0,93.6579055441,2.19151769582,76.1427468087,-0.0,76.1427468087,76.1427468087,73.8584644044,10.7214,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,-0.0,-34.89,-0.0,2.19151769582,76.1427468087,1.07907216495,71.6427104723,-1.0467,2.19151769582,12.1320618557,96.5545417981
2050-04-28 22:00:00,69.4934291581,-1.0467,93.6579055441,1.07907216495,73.8584644044,-0.0,73.8584644044,73.8584644044,71.6427104723,10.7214,71.6427104723,-0.0,23.8809034908,69.4934291581,0.0,-1.0467,-34.89,-0.0,1.07907216495,73.8584644044,-0.0,69.4934291581,-1.0467,1.07907216495,12.1320618557,96.5545417981
2050-04-28 23:00:00,69.4934291581,-1.0467,93.6579055441,1.07907216495,73.8584644044,-0.0,73.8584644044,73.8584644044,71.6427104723,10.7214,71.6427104723,-0.0,23.8809034908,69.4934291581,0.0,-1.0467,-34.89,-0.0,1.07907216495,73.8584644044,-0.0,69.4934291581,-1.0467,1.07907216495,12.1320618557,96.5545417981
2050-04-29 00:00:00,69.4934291581,-0.0,93.6579055441,2.19151769582,76.1427468087,-0.0,76.1427468087,76.1427468087,73.8584644044,10.7214,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,-0.0,-34.89,-0.0,2.19151769582,76.1427468087,1.07907216495,71.6427104723,-1.0467,2.19151769582,12.1320618557,96.5545417981
2050-04-29 01:00:00,69.4934291581,-0.0,93.6579055441,2.19151769582,76.1427468087,-0.0,76.1427468087,76.1427468087,73.8584644044,10.7214,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,1.07907216495,-34.89,-0.0,2.19151769582,76.1427468087,1.07907216495,73.8584644044,-1.0467,2.19151769582,12.1320618557,96.5545417981
2050-04-29 02:00:00,69.4934291581,-0.0,93.6579055441,2.19151769582,76.1427468087,-0.0,76.1427468087,76.1427468087,73.8584644044,10.7214,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,1.07907216495,-34.89,-0.0,2.19151769582,76.1427468087,1.07907216495,73.8584644044,-1.0467,2.19151769582,12.1320618557,96.5545417981
2050-04-29 03:00:00,69.4934291581,-0.0,93.6579055441,2.19151769582,76.1427468087,-0.0,76.1427468087,76.1427468087,73.8584644044,10.7214,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,1.07907216495,-34.89,-0.0,2.19151769582,76.1427468087,1.07907216495,73.8584644044,-1.0467,2.19151769582,12.1320618557,96.5545417981
2050-04-29 04:00:00,69.4934291581,-0.0,93.6579055441,2.19151769582,76.1427468087,-0.0,76.1427468087,76.1427468087,73.8584644044,10.7214,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,1.07907216495,-34.89,-0.0,2.19151769582,76.1427468087,1.07907216495,73.8584644044,-1.0467,2.19151769582,12.1320618557,96.5545417981
2050-04-29 05:00:00,69.4934291581,-0.0,93.6579055441,2.19151769582,76.1427468087,-0.0,76.1427468087,76.1427468087,73.8584644044,10.7214,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,1.09368216495,-34.89,-0.0,2.19151769582,76.1427468087,1.07907216495,73.8884644044,-1.0467,2.19151769582,12.1320618557,96.5545417981
2050-04-29 06:00:00,69.4934291581,-0.0,93.6579055441,2.19151769582,76.1427468087,-0.0,76.1427468087,76.1427468087,73.8584644044,10.7214,71.6427104723,-0.0,24.6194881348,71.6427104723,0.0,1.09368216495,-34.89,-0.0,2.19151769582,76.1427468087,1.07907216495,73.8884644044,-1.0467,2.19151769582,12.1320618557,96.5545417981
2050-04-29 07:00:00,51.3700718686,-9.09904639175,93.6579055441,-8.30138803273,52.9588369779,-0.0,52.9588369779,54.5967391525,51.3700718686,10.7214,52.9588369779,-9.09904639175,17.1233572895,52.9588369779,0.0,-9.09904639175,-34.89,-0.0,-9.09904639175,52.9588369779,-9.872775,52.9588369779,-9.872775,-9.09904639175,12.1320618557,96.5545417981
2050-04-29 08:00:00,33.432125963,-19.0969980163,93.6579055441,-17.5858812371,33.432125963,-0.0,33.432125963,35.5320713817,32.4291621841,10.7214,34.4661092402,-18.1050048,10.809720728,32.4291621841,0.0,-19.0969980163,-34.89,-0.0,-18.608554656,33.432125963,-19.0969980163,32.4291621841,-18.608554656,-18.608554656,12.1320618557,96.5545417981
2050-04-29 09:00:00,27.0800220301,-21.7020292714,69.5159291581,-20.8736638021,27.0800220301,-0.0,27.0800220301,28.7809778192,26.2676213692,-1.0357425,27.9175484846,-21.294153888,8.75587378972,27.0800220301,0.0,-21.9823326,-34.89,-0.0,-21.7020292714,27.0800220301,-22.0976683932,26.5044505133,-21.7020292714,-21.7020292714,0.0112963917526,71.6659063486
2050-04-29 10:00:00,26.4812546371,-21.9936289918,69.5159291581,-21.57183,26.4812546371,-0.0,26.5044505133,27.3473716632,25.6868169979,-1.0357425,26.5269505133,-21.9713751,8.56227233265,26.4812546371,0.0,-21.9936289918,-34.89,-0.0,-21.9936289918,26.5044505133,-22.380520122,26.4812546371,-21.9936289918,-21.9823326,0.0112963917526,71.6659063486
2050-04-29 11:00:00,25.4374871458,-22.50194376,69.5159291581,-22.118808,25.4374871458,-0.0,25.4374871458,26.2242135524,24.6743625314,-1.0357425,25.4374871458,-22.50194376,8.22478751047,25.4374871458,0.0,-22.50194376,-34.89,-0.0,-22.50194376,26.2242135524,-22.8735854472,25.4374871458,-22.50194376,-22.118808,0.0112963917526,71.6659063486
2050-04-29 12:00:00,25.4374871458,-22.50194376,69.5159291581,-22.118808,25.4374871458,-0.0,25.4374871458,26.2242135524,24.6743625314,-1.0357425,25.4374871458,-22.50194376,8.22478751047,25.4374871458,0.0,-22.50194376,-34.89,-0.0,-22.50194376,26.2242135524,-22.8735854472,25.4374871458,-22.50194376,-22.118808,0.0112963917526,71.6659063486
2050-04-29 13:00:00,26.4812546371,-21.9936289918,69.5159291581,-21.5947721564,26.4812546371,-0.0,26.4812546371,27.3002625124,25.6868169979,-1.0357425,26.4812546371,-21.9936289918,8.56227233265,26.4812546371,0.0,-21.9936289918,-34.89,-0.0,-21.9936289918,27.3002625124,-22.380520122,26.4812546371,-21.9936289918,-21.5947721564,0.0112963917526,71.6659063486
2050-04-29 14:00:00,27.0800220301,-21.7020292714,86.1652731006,-21.294153888,27.0800220301,-0.0,27.0800220301,27.9175484846,26.2676213692,7.072488,27.0800220301,-21.7020292714,8.75587378972,27.0800220301,0.0,-21.7020292714,-34.89,-0.0,-21.7020292714,27.9175484846,-22.0976683932,27.0800220301,-21.7020292714,-21.294153888,8.37029690722,88.8301784542
