timeindex,NO-electricity,SE-biomass-bus,DK-biomass-bus,BE-biomass-bus,AT-electricity,DK-electricity,LU-electricity,BE-electricity,DE-electricity,CH-biomass-bus,NL-electricity,NL-biomass-bus,DE-flex-decentral_heat-bus,SE-electricity,DE-decentral_heat-bus,PL-biomass-bus,CH-electricity,LU-biomass-bus,AT-biomass-bus,CZ-electricity,DE-biomass-bus,PL-electricity,NO-biomass-bus,CZ-biomass-bus,FR-biomass-bus,FR-electricity
2030-02-19 13:00:00,0.0,-25.5504545455,-3.55173076923,0.256,81.2846946868,76.4807692308,81.2846946868,87.36,78.8461538462,-1.87035685964,78.8461538462,-2.72384615385,26.2820512821,13.6272727273,0.0,-3.55173076923,81.2846946868,-1.87035685964,-1.87035685964,78.8461538462,0.0,76.4807692308,-30.32,-2.72384615385,-0.343529411765,85.6470588235
2030-02-19 14:00:00,0.0,-25.5504545455,-2.72384615385,0.256,83.7986543162,78.8461538462,83.7986543162,87.36,81.2846946868,-0.990470989315,78.8461538462,-2.72384615385,27.0948982289,13.6272727273,0.0,-2.72384615385,83.7986543162,-0.990470989315,-0.990470989315,81.2846946868,0.0,78.8461538462,-30.32,-1.87035685964,-0.343529411765,85.6470588235
2030-02-19 15:00:00,0.0,-25.5504545455,-1.5510416,0.256,87.36,82.197024,87.36,87.36,84.7392,-0.66128,82.197024,-1.5510416,28.2464,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,86.6285714286
2030-02-19 16:00:00,0.0,-25.5504545455,0.0,0.583577926016,87.36,86.6285714286,90.0618556701,88.2959369315,87.36,-0.66128,84.7392,-0.66128,29.12,13.6272727273,0.0,-0.66128,84.7392,0.0,0.0,86.6285714286,0.0,84.7392,-30.32,0.0,0.0,87.36
2030-02-19 17:00:00,0.0,-24.7087700535,0.0,0.583577926016,87.36,86.6285714286,90.0618556701,90.0618556701,87.36,-0.66128,87.36,0.256,29.12,16.0320855615,0.0,-0.66128,84.7392,0.0,0.0,86.6285714286,0.0,84.7392,-30.32,0.0,0.0,90.0618556701
2030-02-19 18:00:00,0.0,-24.7087700535,-0.66128,0.583577926016,87.36,84.7392,90.0618556701,88.2959369315,87.36,-0.66128,84.7392,-0.66128,29.12,16.0320855615,0.0,-0.66128,84.7392,0.0,0.0,86.6285714286,0.0,84.7392,-30.32,0.0,0.0,90.0618556701
2030-02-19 19:00:00,0.0,-24.7087700535,-1.5510416,0.256,87.36,82.197024,87.36,87.36,84.7392,-0.66128,82.197024,-1.5510416,28.2464,16.0320855615,0.0,-1.5510416,84.7392,0.0,0.0,84.7392,0.0,82.197024,-30.32,-0.66128,0.0,87.36
2030-02-19 20:00:00,0.0,-25.5504545455,-1.5510416,0.256,87.36,82.197024,87.36,87.36,84.7392,-0.66128,82.197024,-1.5510416,28.2464,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,87.36
2030-02-19 21:00:00,0.0,-25.5504545455,-1.5510416,0.256,87.36,82.197024,87.36,87.36,84.7392,-0.66128,82.197024,-1.5510416,28.2464,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,82.197024,0.0,78.8461538462,-30.32,-1.5510416,0.0,87.36
2030-02-19 22:00:00,0.0,-25.5504545455,-2.414110352,0.256,84.7392,79.73111328,84.7392,87.36,82.197024,-0.66128,79.73111328,-2.414110352,27.399008,13.6272727273,0.0,-2.72384615385,84.7392,-0.66128,-0.66128,81.2846946868,0.0,78.8461538462,-30.32,-1.87035685964,0.0,87.36
2030-02-19 23:00:00,0.0,-25.5504545455,-2.72384615385,0.256,83.7986543162,78.8461538462,83.7986543162,87.36,81.2846946868,-0.66128,78.8461538462,-2.72384615385,27.0948982289,13.6272727273,0.0,-2.72384615385,84.7392,-0.990470989315,-0.990470989315,78.8461538462,0.0,78.8461538462,-30.32,-2.72384615385,0.0,86.6285714286
2030-02-20 00:00:00,0.0,-25.5504545455,-3.55173076923,0.256,81.2846946868,76.4807692308,81.2846946868,87.36,78.8461538462,-0.9096,76.4807692308,-3.55173076923,26.2820512821,13.6272727273,0.0,-3.55173076923,84.0297142857,-1.87035685964,-1.87035685964,78.8461538462,0.0,76.4807692308,-30.32,-2.72384615385,0.0,86.6285714286
2030-02-20 01:00:00,0.0,-25.5504545455,-3.55173076923,0.256,81.2846946868,76.4807692308,81.2846946868,87.36,78.8461538462,-0.990470989315,76.4807692308,-3.55173076923,26.2820512821,13.6272727273,0.0,-4.84,83.7986543162,-1.87035685964,-1.87035685964,78.8461538462,0.0,72.8,-30.32,-2.72384615385,-0.0833721539326,86.3903652745
2030-02-20 02:00:00,0.0,-25.5504545455,-3.55173076923,0.256,81.2846946868,76.4807692308,81.2846946868,87.36,78.8461538462,-0.990470989315,76.4807692308,-3.55173076923,26.2820512821,13.6272727273,0.0,-4.84,83.7986543162,-1.87035685964,-1.87035685964,78.8461538462,0.0,72.8,-30.32,-2.72384615385,-0.343529411765,85.6470588235
2030-02-20 03:00:00,0.0,-25.5504545455,-3.55173076923,0.256,81.2846946868,76.4807692308,81.2846946868,87.36,78.8461538462,-0.990470989315,76.4807692308,-3.55173076923,26.2820512821,13.6272727273,0.0,-4.84,83.7986543162,-1.87035685964,-1.87035685964,78.8461538462,0.0,72.8,-30.32,-2.72384615385,-0.343529411765,85.6470588235
2030-02-20 04:00:00,0.0,-25.5504545455,-3.55173076923,0.256,81.2846946868,76.4807692308,81.2846946868,87.36,78.8461538462,-0.990470989315,76.4807692308,-3.55173076923,26.2820512821,13.6272727273,0.0,-4.84,83.7986543162,-1.87035685964,-1.87035685964,78.8461538462,0.0,72.8,-30.32,-2.72384615385,-0.343529411765,85.6470588235
2030-02-20 05:00:00,0.0,-25.5504545455,-3.55173076923,0.256,81.2846946868,76.4807692308,81.2846946868,87.36,78.8461538462,-0.990470989315,76.4807692308,-3.55173076923,32.4469768914,13.6272727273,0.0,-4.84,83.7986543162,-1.87035685964,-1.87035685964,78.8461538462,0.0,72.8,-30.32,-2.72384615385,-0.343529411765,85.6470588235
2030-02-20 06:00:00,0.0,-25.5504545455,-3.55173076923,0.256,81.2846946868,76.4807692308,81.2846946868,87.36,78.8461538462,-0.990470989315,76.4807692308,-3.55173076923,26.2820512821,13.6272727273,0.0,-4.84,83.7986543162,-1.87035685964,-1.87035685964,78.8461538462,0.0,72.8,-30.32,-2.72384615385,-0.343529411765,85.6470588235
2030-02-20 07:00:00,0.0,-25.5504545455,-4.35477884615,0.256,78.8461538462,74.1863461538,78.8461538462,87.36,76.4807692308,-1.87035685964,74.1863461538,-4.35477884615,26.2820512821,13.6272727273,0.0,-4.84,81.2846946868,-2.72384615385,-2.72384615385,76.4807692308,0.0,72.8,-30.32,-3.55173076923,-0.343529411765,85.6470588235
2030-02-20 08:00:00,0.0,-25.5504545455,-4.84,0.256,77.3727282389,72.8,77.3727282389,87.36,75.0515463918,-2.40200527462,72.8,-4.84,26.2820512821,13.6272727273,0.0,-4.84,79.7656992154,-3.23954511638,-3.23954511638,75.0515463918,0.0,72.8,-30.32,-4.05195876289,-0.343529411765,85.6470588235
2030-02-20 09:00:00,0.0,-25.5504545455,-5.02263069801,0.256,76.8181507128,72.2781980057,76.8413465891,87.36,74.5136061914,-2.60211056754,72.2781980057,-5.02263069801,26.2820512821,13.6272727273,0.0,-4.84,79.193969807,-3.42552869381,-3.43364725051,74.5136061914,0.0,72.8,-30.32,-4.240237833,-0.343529411765,85.6470588235
2030-02-20 10:00:00,0.0,-25.5504545455,-5.02263069801,0.256,76.8181507128,72.2781980057,76.8413465891,87.36,74.5136061914,-2.60211056754,72.2781980057,-5.02263069801,26.2820512821,13.6272727273,0.0,-4.84,79.193969807,-3.42552869381,-3.43364725051,74.5136061914,0.0,72.8,-30.32,-4.240237833,-0.343529411765,85.6470588235
2030-02-20 11:00:00,0.0,-25.5504545455,-5.02263069801,0.256,76.8181507128,72.2781980057,76.8413465891,87.36,74.5136061914,-2.60211056754,72.8,-4.84,26.2820512821,13.6272727273,0.0,-4.84,79.193969807,-3.42552869381,-3.43364725051,74.5136061914,0.0,72.8,-30.32,-4.240237833,-0.343529411765,85.6470588235
2030-02-20 12:00:00,0.0,-25.5504545455,-5.02263069801,0.256,76.8181507128,72.2781980057,76.8181507128,87.36,74.5136061914,-2.60211056754,72.8,-4.84,26.2820512821,13.6272727273,0.0,-4.84,79.193969807,-3.43364725051,-3.43364725051,74.5136061914,0.0,72.8,-30.32,-4.240237833,-0.66128,84.7392
2030-02-20 13:00:00,0.0,-25.5504545455,-5.00039506063,-0.835195413702,76.8856715891,72.3417283982,76.8856715891,84.242298818,74.5791014414,-2.57774736475,72.8,-4.84,26.2820512821,13.6272727273,0.0,-4.84,79.2635789579,-3.41001494381,-3.41001494381,74.5791014414,0.0,72.8,-30.32,-4.2173144955,-1.71973955129,81.7150298535
2030-02-20 14:00:00,0.0,-25.5504545455,-4.0633484302,0.256,79.73111328,75.0190044852,79.73111328,87.36,77.3391798816,-1.5510416,75.0190044852,-4.0633484302,26.2820512821,13.6272727273,0.0,-4.0633484302,82.197024,-2.414110352,-2.414110352,77.3391798816,0.0,75.0190044852,-30.32,-3.25128704144,-0.66128,84.7392
2030-02-20 15:00:00,0.0,-25.5504545455,-2.72384615385,0.256,83.7986543162,78.8461538462,83.7986543162,87.36,81.2846946868,-0.66128,78.8461538462,-2.72384615385,27.0948982289,13.6272727273,0.0,-2.72384615385,84.7392,-0.990470989315,-0.990470989315,81.2846946868,0.0,78.8461538462,-30.32,-1.87035685964,-0.343529411765,85.6470588235
2030-02-20 16:00:00,0.0,-25.5504545455,-0.66128,0.256,87.36,84.7392,87.36,87.36,84.7392,-0.66128,82.197024,-1.5510416,28.2464,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,87.36
2030-02-20 17:00:00,0.0,-25.5504545455,0.0,0.583577926016,87.36,86.6285714286,90.0618556701,90.0618556701,87.36,-0.66128,87.36,0.256,29.12,13.6272727273,0.0,-0.9096,84.7392,0.0,0.0,86.6285714286,0.0,84.0297142857,-30.32,0.0,0.0,90.0618556701
2030-02-20 18:00:00,0.0,-24.7087700535,-0.66128,0.583577926016,87.36,84.7392,90.0618556701,90.0618556701,87.36,-0.66128,87.36,0.256,29.12,16.0320855615,0.0,-0.66128,84.7392,0.0,0.0,86.6285714286,0.0,84.7392,-30.32,0.0,0.0,90.0618556701
2030-02-20 19:00:00,0.0,-24.7087700535,-0.66128,0.583577926016,87.36,84.7392,90.0618556701,90.0618556701,87.36,-0.66128,87.36,0.256,29.12,16.0320855615,0.0,-1.5510416,84.7392,0.0,0.0,84.7392,0.0,82.197024,-30.32,-0.66128,0.0,90.0618556701
2030-02-20 20:00:00,0.0,-24.7087700535,-1.5510416,0.583577926016,87.36,82.197024,87.36,88.2959369315,84.7392,-0.66128,82.197024,-1.5510416,28.2464,16.0320855615,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,87.36
2030-02-20 21:00:00,0.0,-25.5504545455,-0.66128,0.583577926016,87.36,84.7392,90.0618556701,88.2959369315,87.36,-0.66128,84.7392,-0.66128,29.12,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,90.0618556701
2030-02-20 22:00:00,0.0,-25.5504545455,-1.5510416,0.256,87.36,82.197024,87.36,87.36,84.7392,-0.66128,82.197024,-1.5510416,28.2464,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,87.36
2030-02-20 23:00:00,0.0,-25.5504545455,-1.791912,0.256,86.6285714286,81.5088228571,86.6285714286,87.36,84.0297142857,-0.66128,81.5088228571,-1.791912,28.0099047619,13.6272727273,0.0,-2.72384615385,84.7392,3.5527136788e-15,0.0,84.0297142857,0.0,78.8461538462,-30.32,-0.9096,0.0,86.6285714286
2030-02-21 00:00:00,0.0,-25.5504545455,-2.414110352,0.256,84.7392,79.73111328,84.7392,87.36,82.197024,-0.66128,79.73111328,-2.414110352,27.399008,13.6272727273,0.0,-2.72384615385,84.7392,-0.66128,-0.66128,82.197024,0.0,78.8461538462,-30.32,-1.5510416,0.0,87.36
2030-02-21 01:00:00,0.0,-25.5504545455,-2.414110352,0.256,84.7392,79.73111328,84.7392,87.36,82.197024,-0.66128,79.73111328,-2.414110352,27.399008,13.6272727273,0.0,-2.72384615385,84.7392,-0.66128,-0.66128,82.197024,0.0,78.8461538462,-30.32,-1.5510416,0.0,86.6285714286
2030-02-21 02:00:00,0.0,-25.5504545455,-2.414110352,0.256,84.7392,79.73111328,84.7392,87.36,82.197024,-0.66128,79.73111328,-2.414110352,27.399008,13.6272727273,0.0,-2.72384615385,84.7392,-0.66128,-0.66128,81.2846946868,0.0,78.8461538462,-30.32,-1.87035685964,-0.343529411765,85.6470588235
2030-02-21 03:00:00,0.0,-25.5504545455,-1.791912,0.256,86.6285714286,81.5088228571,86.6285714286,87.36,84.0297142857,-0.66128,81.5088228571,-1.791912,28.0099047619,13.6272727273,0.0,-2.72384615385,84.7392,3.5527136788e-15,0.0,84.0297142857,0.0,78.8461538462,-30.32,-0.9096,0.0,86.6285714286
2030-02-21 04:00:00,0.0,-25.5504545455,-1.5510416,0.256,87.36,82.197024,87.36,87.36,84.7392,-0.66128,82.197024,-1.5510416,28.2464,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,87.36
2030-02-21 05:00:00,0.0,-25.5504545455,-0.66128,0.583577926016,87.36,84.7392,90.0618556701,90.0618556701,87.36,-0.66128,84.7392,-0.66128,34.8720987654,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,86.6285714286,0.0,78.8461538462,-30.32,0.0,0.0,90.0618556701
2030-02-21 06:00:00,0.0,-3.55173076923,0.0,0.583577926016,90.0618556701,87.36,92.8472738867,112.684210526,90.0618556701,0.256,87.36,0.256,34.8720987654,76.4807692308,0.0,0.0,87.36,0.0,0.0,87.36,0.0,86.6285714286,-30.32,0.0,0.0,109.953373138
2030-02-21 07:00:00,0.0,-1.5510416,-0.66128,0.583577926016,87.36,84.7392,90.0618556701,106.654771944,87.36,-0.66128,84.7392,-0.66128,34.8720987654,82.197024,0.0,-0.66128,84.7392,0.0,0.0,86.6285714286,0.0,84.7392,-30.32,0.0,0.0,109.953373138
2030-02-21 08:00:00,0.0,-2.414110352,-1.5510416,0.583577926016,87.36,82.197024,87.36,88.2959369315,84.7392,-0.66128,82.197024,-1.5510416,34.8720987654,79.73111328,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,87.36
2030-02-21 09:00:00,0.0,-3.55173076923,-2.72384615385,0.256,83.7986543162,78.8461538462,83.7986543162,87.36,81.2846946868,-0.66128,78.8461538462,-2.72384615385,34.8720987654,76.4807692308,0.0,-2.72384615385,84.7392,-0.990470989315,-0.990470989315,81.2846946868,0.0,78.8461538462,-30.32,-1.87035685964,0.0,87.36
2030-02-21 10:00:00,0.0,-4.35477884615,-3.55173076923,0.256,81.2846946868,76.4807692308,81.2846946868,87.36,78.8461538462,-0.990470989315,76.4807692308,-3.55173076923,28.2464,74.1863461538,0.0,-3.55173076923,83.7986543162,-1.87035685964,-1.87035685964,78.8461538462,0.0,76.4807692308,-30.32,-2.72384615385,0.0,86.6285714286
2030-02-21 11:00:00,0.0,-4.35477884615,-3.55173076923,0.256,81.2846946868,76.4807692308,81.2846946868,87.36,78.8461538462,-0.990470989315,76.4807692308,-3.55173076923,28.2464,74.1863461538,0.0,-3.55173076923,83.7986543162,-1.87035685964,-1.87035685964,78.8461538462,0.0,76.4807692308,-30.32,-2.72384615385,0.0,86.6285714286
2030-02-21 12:00:00,0.0,-4.35477884615,-3.55173076923,0.256,81.2846946868,76.4807692308,81.2846946868,87.36,78.8461538462,-0.990470989315,76.4807692308,-3.55173076923,28.2464,74.1863461538,0.0,-2.72384615385,83.7986543162,-1.87035685964,-1.87035685964,78.8461538462,0.0,78.8461538462,-30.32,-2.72384615385,0.0,86.6285714286
2030-02-21 13:00:00,0.0,-3.55173076923,-2.72384615385,0.256,83.7986543162,78.8461538462,83.7986543162,87.36,81.2846946868,-0.9096,78.8461538462,-2.72384615385,28.2464,76.4807692308,0.0,-2.72384615385,84.0297142857,-0.990470989315,-0.990470989315,81.2846946868,0.0,78.8461538462,-30.32,-1.87035685964,0.0,86.6285714286
2030-02-21 14:00:00,0.0,-3.55173076923,-1.5510416,0.583577926016,87.36,82.197024,87.36,88.2959369315,84.7392,-0.66128,82.197024,-1.5510416,28.2464,76.4807692308,0.0,-1.5510416,84.7392,0.0,0.0,84.7392,0.0,82.197024,-30.32,-0.66128,0.0,87.36
2030-02-21 15:00:00,0.0,-3.55173076923,-0.66128,0.583577926016,87.36,84.7392,90.0618556701,90.0618556701,87.36,-0.66128,87.36,0.256,34.8720987654,76.4807692308,0.0,-0.66128,84.7392,0.0,0.0,87.36,0.0,84.7392,-30.32,0.0,0.0,90.0618556701
2030-02-21 16:00:00,0.0,-7.56697115385,0.0,0.583577926016,95.6290525727,92.7601809955,98.5866521368,101.635723852,95.6290525727,2.14606334842,92.7601809955,0.256,34.8720987654,65.0086538462,0.0,0.0,92.7601809955,0.0,0.0,92.7601809955,0.0,92.7601809955,-30.32,0.0,0.0,98.5866521368
2030-02-21 17:00:00,0.0,-3.55173076923,0.0,0.583577926016,97.3409306743,97.3409306743,103.455128785,112.684210526,100.351474922,3.74932573599,97.3409306743,0.256,34.8720987654,76.4807692308,0.0,0.0,97.3409306743,0.0,0.0,97.3409306743,0.0,97.3409306743,-30.32,0.0,0.0,109.953373138
2030-02-21 18:00:00,0.0,-3.55173076923,0.0,0.583577926016,95.6290525727,92.7601809955,98.5866521368,101.635723852,95.6290525727,2.14606334842,92.7601809955,0.256,34.8720987654,76.4807692308,0.0,0.0,92.7601809955,0.0,0.0,92.7601809955,0.0,92.7601809955,-30.32,0.0,0.0,98.5866521368
2030-02-21 19:00:00,0.0,-3.55173076923,-0.66128,0.583577926016,87.36,84.7392,90.0618556701,90.0618556701,87.36,-0.66128,87.36,0.256,29.12,76.4807692308,0.0,0.0,84.7392,0.0,0.0,89.3078055965,0.0,86.6285714286,-30.32,0.0,0.0,90.0618556701
2030-02-21 20:00:00,0.0,-25.5504545455,-0.66128,0.583577926016,87.36,84.7392,90.0618556701,90.0618556701,87.36,-0.66128,87.36,0.256,29.12,13.6272727273,0.0,-0.66128,84.7392,0.0,0.0,87.36,0.0,84.7392,-30.32,0.0,0.0,87.36
2030-02-21 21:00:00,0.0,-25.5504545455,-0.66128,0.583577926016,87.36,84.7392,90.0618556701,88.2959369315,87.36,-0.66128,84.7392,-0.66128,29.12,13.6272727273,0.0,-0.66128,84.7392,0.0,0.0,86.6285714286,0.0,84.7392,-30.32,0.0,0.0,87.36
2030-02-21 22:00:00,0.0,-25.5504545455,-0.66128,0.583577926016,87.36,84.7392,90.0618556701,88.2959369315,87.36,-0.66128,84.7392,-0.66128,29.12,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,87.36
2030-02-21 23:00:00,0.0,-25.5504545455,-1.5510416,0.256,87.36,82.197024,87.36,87.36,84.7392,-0.66128,82.197024,-1.5510416,28.2464,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,87.36
2030-02-22 00:00:00,0.0,-25.5504545455,-1.5510416,0.256,87.36,82.197024,87.36,87.36,84.7392,-0.66128,82.197024,-1.5510416,28.2464,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,87.36
2030-02-22 01:00:00,0.0,-25.5504545455,-1.5510416,0.256,87.36,82.197024,87.36,87.36,84.7392,-0.66128,82.197024,-1.5510416,28.2464,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,87.36
2030-02-22 02:00:00,0.0,-25.5504545455,-1.5510416,0.256,87.36,82.197024,87.36,87.36,84.7392,-0.66128,82.197024,-1.5510416,28.2464,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,87.36
2030-02-22 03:00:00,0.0,-25.5504545455,-1.5510416,0.256,87.36,82.197024,87.36,87.36,84.7392,-0.66128,82.197024,-1.5510416,28.2464,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,87.36
2030-02-22 04:00:00,0.0,-25.5504545455,-0.66128,0.583577926016,87.36,84.7392,90.0618556701,88.2959369315,87.36,-0.66128,84.7392,-0.66128,35.950617284,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,87.36
2030-02-22 05:00:00,0.0,-25.5504545455,0.0,0.583577926016,89.3078055965,86.6285714286,92.0699026768,92.0699026768,89.3078055965,0.0,86.6285714286,0.0,35.950617284,13.6272727273,0.0,0.0,86.6285714286,0.0,0.0,87.36,0.0,86.6285714286,-30.32,0.0,0.0,94.91742544
2030-02-22 06:00:00,0.0,-2.72384615385,0.0,0.583577926016,95.6290525727,92.7601809955,98.5866521368,106.654771944,95.6290525727,2.14606334842,92.7601809955,0.256,35.950617284,78.8461538462,0.0,0.0,92.7601809955,0.0,0.0,92.7601809955,0.0,86.6285714286,-30.32,0.0,0.0,109.953373138
2030-02-22 07:00:00,0.0,-1.5510416,0.0,0.583577926016,87.36,86.6285714286,90.0618556701,106.654771944,87.36,-0.66128,87.36,0.256,35.950617284,82.197024,0.0,-0.66128,84.7392,0.0,0.0,86.6285714286,0.0,84.7392,-30.32,0.0,0.0,109.953373138
2030-02-22 08:00:00,0.0,-2.72384615385,-1.87035685964,0.583577926016,86.3903652745,81.2846946868,86.3903652745,88.2959369315,83.7986543162,-0.66128,81.2846946868,-1.87035685964,35.950617284,78.8461538462,0.0,-2.72384615385,84.7392,-0.0833721539326,-0.0833721539326,83.7986543162,0.0,78.8461538462,-30.32,-0.990470989315,0.0,91.0267391046
2030-02-22 09:00:00,0.0,-2.72384615385,-1.87035685964,0.256,83.7986543162,81.2846946868,83.7986543162,87.36,81.2846946868,-0.66128,78.8461538462,-2.72384615385,35.950617284,78.8461538462,0.0,-2.72384615385,84.7392,-0.990470989315,-0.990470989315,78.8461538462,0.0,78.8461538462,-30.32,-2.72384615385,0.0,87.36
2030-02-22 10:00:00,0.0,-3.55173076923,-2.72384615385,0.256,81.2846946868,78.8461538462,81.2846946868,87.36,78.8461538462,-0.990470989315,78.8461538462,-2.72384615385,35.950617284,76.4807692308,0.0,-2.72384615385,83.7986543162,-1.87035685964,-1.87035685964,78.8461538462,0.0,78.8461538462,-30.32,-2.72384615385,0.0,87.36
2030-02-22 11:00:00,0.0,-3.55173076923,-2.72384615385,0.256,81.2846946868,78.8461538462,81.2846946868,87.36,78.8461538462,-1.87035685964,78.8461538462,-2.72384615385,35.950617284,76.4807692308,0.0,-2.72384615385,81.2846946868,-1.87035685964,-1.87035685964,78.8461538462,0.0,78.8461538462,-30.32,-2.72384615385,0.0,87.36
2030-02-22 12:00:00,0.0,-3.55173076923,-2.72384615385,0.256,81.2846946868,78.8461538462,81.2846946868,87.36,78.8461538462,-0.990470989315,78.8461538462,-2.72384615385,35.950617284,76.4807692308,0.0,-2.72384615385,83.7986543162,-1.87035685964,-1.87035685964,78.8461538462,0.0,78.8461538462,-30.32,-2.72384615385,0.0,86.6285714286
2030-02-22 13:00:00,0.0,-2.72384615385,-1.791912,0.256,84.0297142857,81.5088228571,84.0297142857,87.36,81.5088228571,-0.9096,79.0635581714,-2.64775464,35.950617284,78.8461538462,0.0,-2.64775464,84.0297142857,-0.9096,-0.9096,81.5088228571,0.0,79.0635581714,-30.32,-1.791912,0.0,86.6285714286
2030-02-22 14:00:00,0.0,-2.72384615385,0.0,0.256,87.36,86.6285714286,87.36,87.36,84.7392,-0.66128,84.7392,-0.66128,35.950617284,78.8461538462,0.0,-1.5510416,84.7392,0.0,0.0,84.7392,0.0,82.197024,-30.32,-0.66128,0.0,87.36
2030-02-22 15:00:00,0.0,-2.72384615385,0.0,0.583577926016,87.36,86.6285714286,90.0618556701,90.0618556701,87.36,-0.66128,87.36,0.256,35.950617284,78.8461538462,0.0,0.0,84.7392,0.0,0.0,87.36,0.0,86.6285714286,-30.32,0.0,0.0,90.0618556701
2030-02-22 16:00:00,0.0,-2.72384615385,0.0,0.583577926016,97.3409306743,97.3409306743,103.455128785,103.455128785,100.351474922,3.74932573599,97.3409306743,0.256,35.950617284,78.8461538462,0.0,0.0,97.3409306743,0.0,0.0,97.3409306743,0.0,97.3409306743,-30.32,0.0,0.0,103.455128785
2030-02-22 17:00:00,0.0,-2.72384615385,0.0,0.583577926016,97.3409306743,97.3409306743,103.455128785,112.684210526,100.351474922,3.74932573599,97.3409306743,0.256,35.950617284,78.8461538462,0.0,0.0,97.3409306743,0.0,0.0,97.3409306743,0.0,97.3409306743,-30.32,0.0,0.0,112.684210526
2030-02-22 18:00:00,0.0,0.0,0.0,0.583577926016,97.3409306743,97.3409306743,103.455128785,112.684210526,100.351474922,3.74932573599,97.3409306743,0.256,35.950617284,86.6285714286,0.0,0.0,97.3409306743,0.0,0.0,97.3409306743,0.0,97.3409306743,-30.32,0.0,0.0,109.953373138
2030-02-22 19:00:00,0.0,-2.72384615385,0.0,0.583577926016,97.3409306743,96.7023811765,102.776470588,105.955124318,99.6931764706,3.52583341176,96.7023811765,0.256,35.950617284,78.8461538462,0.0,0.0,96.7023811765,0.0,0.0,97.3409306743,0.0,96.7023811765,-30.32,0.0,0.0,102.776470588
2030-02-22 20:00:00,0.0,-2.72384615385,0.0,0.583577926016,87.36,86.6285714286,92.0699026768,92.0699026768,89.3078055965,0.0,87.36,0.256,29.7692685322,78.8461538462,0.0,0.0,86.6285714286,0.0,0.0,87.36,0.0,86.6285714286,-30.32,0.0,0.0,92.0699026768
2030-02-22 21:00:00,0.0,-25.5504545455,0.0,0.583577926016,87.36,86.6285714286,92.0699026768,92.0699026768,89.3078055965,0.0,87.36,0.256,29.7692685322,13.6272727273,0.0,0.0,86.6285714286,0.0,0.0,86.6285714286,0.0,86.6285714286,-30.32,0.0,0.0,92.0699026768
2030-02-22 22:00:00,0.0,-25.5504545455,-0.66128,0.583577926016,87.36,84.7392,90.0618556701,90.0618556701,87.36,-0.66128,84.7392,-0.66128,29.12,13.6272727273,0.0,-0.66128,84.7392,0.0,0.0,86.6285714286,0.0,84.7392,-30.32,0.0,0.0,90.0618556701
2030-02-22 23:00:00,0.0,-25.5504545455,-0.66128,0.583577926016,87.36,84.7392,90.0618556701,88.2959369315,87.36,-0.66128,84.7392,-0.66128,29.12,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,87.36
2030-02-23 00:00:00,0.0,-25.5504545455,-0.66128,0.583577926016,87.36,84.7392,90.0618556701,88.2959369315,87.36,-0.66128,84.7392,-0.66128,29.12,13.6272727273,0.0,-2.72384615385,84.7392,0.0,0.0,84.7392,0.0,78.8461538462,-30.32,-0.66128,0.0,90.0618556701
